# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 1.416741084954472,3.3574377238989186,4.409058731541392,49.51649680561026,2.701313138793918,-3.0,0.264266820951655,0.0,40.810119207329926,0.0
 1.4232251605565789,3.368706937949736,4.422385132293339,49.78111270388159,2.6818609119875974,-2.999999999999966,0.2674999490407747,0.0,41.01139504137284,0.0
 1.42973833909889,3.379882663356566,4.4357266333107725,50.048227242055304,2.662321376360664,-3.0,0.2708329651311035,0.0,41.219289011243085,0.0
 1.436280931642446,3.3909638422439685,4.449082469483588,50.31790825499095,2.6426935987299958,-3.0,0.2742684677956607,0.0,41.43379201702635,0.0
 1.4428532644989118,3.401949416736501,4.462451875701679,50.59022492763241,2.622976600160599,-2.9999999999999325,0.27780914601490037,0.0,41.65489216764558,0.0
 1.4494556800142926,3.4128383289587223,4.475834086854941,50.865247833971594,2.6031693536144567,-3.0,0.28145778163971863,0.0,41.88257435279967,0.0
 1.4560885374010977,3.4236295210351906,4.48922833783327,51.14304897664597,2.583270781454041,-3.0000000000000333,0.28521725185695607,0.0,42.116819773919886,0.0
 1.46275221362252,3.4343219350904644,4.50263386352656,51.423701827095364,2.5632797527897746,-2.9999999999999667,0.2890905315575938,0.0,42.357605448388554,0.0
 1.4694471043325108,3.444914513249102,4.516049898824707,51.707281366309246,2.543195080659802,-3.0000000000000333,0.29308069608259346,0.0,42.60490367029793,0.0
 1.4761736248759685,3.4554061976356625,4.5294756786176045,51.99386412609954,2.523015519029429,-2.999999999999934,0.29719092357156623,0.0,42.85868143487461,0.0
 1.4829322113536318,3.4657959303747043,4.542910437795149,52.28352823089577,2.5027397595964396,-2.9999999999999343,0.3014244975627026,0.0,43.118899816392485,0.0
 1.4897233217566883,3.476082653590785,4.556353411247235,52.57635344000722,2.4823664283872704,-2.999999999999967,0.30578480949179526,0.0,43.3855132983141,0.0
 1.4965474371765628,3.4862653094084637,4.569803833863758,52.87242119030541,2.4618940821276465,-3.0000000000000653,0.31027536121745336,0.0,43.65846906131173,0.0
 1.5034050630958598,3.4963428399522987,4.583260940534611,53.171814639337086,2.441321204369756,-2.999999999999935,0.3148997676012819,0.0,43.93770620479617,0.0
 1.5102967307669943,3.506314187346848,4.596723966149693,53.474618708732486,2.4206462013563526,-2.9999999999999676,0.3196617587985931,0.0,44.2231549128045,0.0
 1.5172229986856678,3.516178293716671,4.610192145598894,53.780920127867574,2.3998673976003317,-3.000000000000064,0.32456518277609425,0.0,44.51473556965497,0.0
 1.524184454167047,3.5259341011863254,4.623664713772113,54.09080747780109,2.378983031156194,-3.0,0.3296140075605255,0.0,44.812357781874724,0.0
 1.5311817150332632,3.5355805518803702,4.637140905559244,54.40437123523108,2.3579912485575454,-3.0000000000000315,0.3348123235260712,0.0,45.11591935234695,0.0
 1.53821543142172,3.5451165879233635,4.650619955850181,54.72170381655998,2.3368900993921753,-2.999999999999937,0.3401643454868996,0.0,45.42530515876258,0.0
 1.5452862877246596,3.5545411514398637,4.664101099534821,55.04289962185477,2.3156775304833563,-3.0000000000000315,0.3456744146772893,0.0,45.74038595030898,0.0
 1.552395004671502,3.5638531845544286,4.677583571503056,55.36805507861485,2.2943513796428285,-3.0000000000000626,0.3513470005700385,0.0,46.06101705836398,0.0
 1.5595423415666985,3.5730516293916184,4.691066606644784,55.697268685266366,2.2729093689572397,-2.999999999999938,0.3571867025026726,0.0,46.38703699734458,0.0
 1.5667290986971623,3.58213542807599,4.704549439849898,56.03064105416812,2.2513490975658486,-2.999999999999969,0.3631982511687957,0.0,46.7182659693869,0.0
 1.5739561199249088,3.5911035227321024,4.718031306008294,56.36827495405239,2.229668033882609,-3.0,0.36938650961864194,0.0,47.05450424404119,0.0
 1.5812242954822016,3.5999548554845147,4.731511440009867,56.710275351659455,2.2078635072107304,-3.0000000000000306,0.3757564742393848,0.0,47.395530423998615,0.0
 1.5885345649884837,3.6086883684577837,4.744989076744513,57.05674945245208,2.185932698691884,-3.0,0.382313275212389,0.0,47.7410995627962,0.0
 1.5958879207105388,3.6173030037764695,4.758463451102124,57.40780674009936,2.163872631525719,-3.0,0.38906217673398225,0.0,48.09094116119483,0.0
 1.6032854110898342,3.62579770356513,4.771933797972598,57.76355901467057,2.1416801603878324,-3.0,0.3960085765037645,0.0,48.444756977419495,0.0
 1.610728144563805,3.634171409948323,4.785399352245829,58.124120429064796,2.11935195996592,-2.9999999999999702,0.40315800519971295,0.0,48.802218696347694,0.0
 1.6182172937110786,3.642423065050608,4.798859348811712,58.4896075235996,2.0968845125240994,-3.0000000000000298,0.41051612486382233,0.0,49.16296540604867,0.0
 1.6257540997543025,3.6505516109965424,4.812313022560142,58.860139258374716,2.0742740943944273,-3.0000000000000293,0.4180887271397447,0.0,49.52660087681362,0.0
 1.633339877458456,3.6585559899106856,4.825759608381015,59.23583704306856,2.0515167612819667,-3.0000000000000293,0.4258817304566295,0.0,49.8926906345549,0.0
 1.64097602046734,3.6664351439175955,4.839198341164223,59.61682476385204,2.028608332255315,-2.999999999999942,0.4339011766558621,0.0,50.26075880524546,0.0
 1.648664007126519,3.674188015141831,4.852628455799665,60.00322880702697,2.0055443722777775,-3.0000000000000577,0.44215322661033124,0.0,50.63028470646854,0.0
 1.6564054068473628,3.68181354570795,4.866049187177233,60.39517807891987,1.9823201731152458,-3.0000000000000573,0.45064415510672023,0.0,51.00069918424065,0.0
 1.6642018870742843,3.689310677740511,4.879459770186823,60.79280402166897,1.9589307324344811,-3.0000000000000284,0.45938034435621633,0.0,51.37138064723049,0.0
 1.6720552209258364,3.6966783533640726,4.892859439718332,61.19624062430683,1.935370730879825,-3.0,0.4683682765968205,0.0,51.741650795093804,0.0
 1.6799672955903568,3.7039155147031937,4.906247430661652,61.605624428663155,1.9116345068862635,-3.0,0.4776145253696353,0.0,52.11077000826815,0.0
 1.687940121568527,3.711021103882432,4.919622977906679,62.02109452952753,1.8877160289517527,-3.000000000000028,0.4871257452534877,0.0,52.477932357723475,0.0
 1.69597584286889,3.7179940630263464,4.932985316343309,62.4427925683735,1.8636088650506635,-3.0000000000000275,0.4969086602147232,0.0,52.84226021983123,0.0
 1.704076748278452,3.724833334259495,4.946333680861436,62.87086272004181,1.8393061488219777,-2.9999999999999725,0.5069700501841284,0.0,53.202798450829434,0.0
 1.712245283849474,3.731537859706437,4.959667306350956,63.305451671665324,1.814800542108912,-3.0,0.5173167357761713,0.0,53.558508070223006,0.0
 1.7204840667659917,3.73810658149173,4.972985427701762,63.746708592988455,1.7900841933593585,-3.0,0.5279555611102726,0.0,53.90825942669962,0.0
 1.7287959007803304,3.744538441739933,4.986287279803752,64.19478509734509,1.765148691316343,-2.9999999999999467,0.5388933742865073,0.0,54.25082477565724,0.0
 1.737183793441708,3.750832382575604,4.999572097546818,64.6498351923545,1.7399850133322101,-3.0,0.5501370056887626,0.0,54.58487021637828,0.0
 1.7456509753772445,3.756987346123302,5.012839115820857,65.11201521940423,1.7145834675256009,-3.0,0.5616932435250553,0.0,54.90894692127095,0.0
 1.7542009219316628,3.763002274507585,5.026087569515764,65.58148378094049,1.688933627862346,-3.0,0.5735688068491588,0.0,55.221481568931374,0.0
 1.7628373775276305,3.7688761098530112,5.0393166935214335,66.05840165445412,1.6630242610744426,-3.0000000000000258,0.5857703153771742,0.0,55.52076590048096,0.0
 1.771564383176338,3.77460779428414,5.05252572272776,66.54293169208817,1.6368432441283205,-2.9999999999999747,0.5983042563282427,0.0,55.80494528144703,0.0
 1.7803863076506423,3.7801962699255287,5.06571389202464,67.03523870465379,1.6103774707054075,-2.9999999999999747,0.6111769477018152,0.0,56.07200613933888,0.0
 1.789307882934758,3.785640478901737,5.078880436301967,67.5354893287573,1.5836127448530608,-2.999999999999975,0.6243944980742538,0.0,56.31976214158751,0.0
 1.7983342446902202,3.7909393633373223,5.092024590449636,68.04385187582885,1.5565336595866741,-3.0,0.6379627623970275,0.0,56.54583890559054,0.0
 1.8074709786342518,3.7960918653568436,5.1051455893575435,68.5604961615513,1.5291234577545798,-2.9999999999999516,0.6518872937899076,0.0,56.747657044663384,0.0
 1.8167241739225837,3.801096927084859,5.118242667915584,69.08559331434085,1.501363871889584,-3.0,0.6661732910309152,0.0,56.92241326713209,0.0
 1.826100484875887,3.805953490645927,5.131315061013651,69.61931556134593,1.473234939029674,-3.0,0.6808255414214224,0.0,57.067059207843926,0.0
 1.8356072027029624,3.810660498164607,5.144362003541642,70.1618359904559,1.444714785548448,-3.0,0.6958483590087843,0.0,57.178277575378274,0.0
 1.8452523392760178,3.8152168917654556,5.15738273038945,70.7133282866825,1.4157793758292812,-3.000000000000046,0.7112455177946237,0.0,57.25245511655227,0.0
 1.8550447255329443,3.8196216135730325,5.170376476446972,71.27396644134112,1.386402217058502,-2.9999999999999774,0.7270201798287546,0.0,57.285651750014914,0.0
 1.8649941277587918,3.823873605711896,5.1833424766041,71.84392443237185,1.3565540103809592,-3.000000000000022,0.7431748180834362,0.0,57.27356505255607,0.0
 1.8751113858903607,3.8279718103066047,5.196279965750733,72.42337587412376,1.3262022359862524,-3.0,0.7597111338547573,0.0,57.211489050135015,0.0
 1.8854085791741186,3.831915169481717,5.209188178776762,73.01249363492461,1.2953106561349788,-3.0,0.776629968791482,0.0,57.094265962669574,0.0
 1.8958992261041505,3.835702625361791,5.222066350572085,73.6114494208683,1.263838715344883,-3.0000000000000213,0.7939312113555554,0.0,56.91622909909165,0.0
 1.9065985277417947,3.839333120071385,5.234913716026596,74.22041332407674,1.23174081043195,-3.000000000000021,0.8116136978420294,0.0,56.671134561845555,0.0
 1.9175236665220474,3.8428055957350584,5.247729510030189,74.83955333399929,1.198965394091192,-3.0,0.8296751081610946,0.0,56.35207856951668,0.0
 1.9286941768602537,3.8461189944773686,5.260512967472762,75.46903481023948,1.1654538630765732,-3.0,0.8481118562319996,0.0,55.95139607296221,0.0
 1.9401324098653385,3.8492722584228747,5.2732633232442065,76.10901991548181,1.1311391640613184,-3.0000000000000195,0.8669189757018773,0.0,55.46053471093744,0.0
 1.9518641231518485,3.852264329696135,5.2859798122344195,76.75966700742707,1.0959440242017886,-2.999999999999981,0.8860900010413364,0.0,54.86989569757344,0.0
 1.9639192395820866,3.8550941504217078,5.2986616693332955,77.42112998857633,1.0597786749110742,-3.000000000000018,0.9056168446945505,0.0,54.16862966469873,0.0
